Url_Short;Offer_Id;Scrape_Dt;Type;Price;PS;Init_Regist;Kilometer;Fuel_Type;Transmission;Dealer_Name;Dealer_PLZ;Dealer_City;Dealer_Street_House_Nr;Dealer_Telnr;Marke;Price_Num;PS_Num;Init_Regist_MY;Init_Regist_Month;Init_Regist_Year;Init_Regist_Dt
https://www.autoscout24.ch/7456983;7456983;2020_03_03 01:31:31;AUDI Q3 2.0 TDI quattro S-tronic (SUV / Geländewagen);CHF 16'500.–;140 PS;5.2014;132'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;1195;Dully;1195 Dully;***confidential***;AUDI;16500;140;5.2014;5;2014;2014-05
https://www.autoscout24.ch/7375426;7375426;2020_03_03 01:34:38;MERCEDES-BENZ V 250 d Swiss Edition extralang 4M 7G-Tronic (Kompaktvan / Minivan);CHF 46'000.–;190 PS;6.2016;87'500 km;Diesel;Automat sequentiell;***confidential***;8152;Glattbrugg;Müllackerstrasse 31;***confidential***;MERCEDES-BENZ;46000;190;6.2016;6;2016;2016-06
https://www.autoscout24.ch/7447990;7447990;2020_03_03 01:36:29;AUDI S3 Sportback 2.0 TFSI quattro S-tronic (Limousine);CHF 14'500.–;265 PS;3.201;178'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;9123;Nassen;Vogelsangstrasse 4;***confidential***;AUDI;14500;265;3.201;3;2010;2010-03
https://www.autoscout24.ch/7447112;7447112;2020_03_03 01:36:30;AUDI S3 Sportback 2.0 TFSI quattro S-tronic (Limousine);CHF 35'900.–;301 PS;7.2016;55'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;9442;Berneck;Hinterburgstr. 14;***confidential***;AUDI;35900;301;7.2016;7;2016;2016-07
https://www.autoscout24.ch/7446895;7446895;2020_03_03 01:36:33;AUDI S3 Sportback 2.0 TFSI quattro S-tronic (Limousine);CHF 27'000.–;360 PS;4.2015;83'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;8280;Kreuzlingen;Stählistrasse 45;***confidential***;AUDI;27000;360;4.2015;4;2015;2015-04
https://www.autoscout24.ch/7442071;7442071;2020_03_03 01:36:41;AUDI S3 Sportback 2.0 TFSI quattro S-tronic (Limousine);CHF 27'300.–;301 PS;12.2015;76'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;1024;Ecublens;ch. du stan 20;***confidential***;AUDI;27300;301;12.2015;12;2015;2015-12
https://www.autoscout24.ch/6921803;6921803;2020_03_03 01:37:18;FIAT 595 1.4 16V Turbo Abarth Dualogic (Kleinwagen);CHF 25'500.–;180 PS;11.2017;6'500 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;3360;Herzogenbuchsee;Oberstrasse 52;***confidential***;FIAT;25500;180;11.2017;11;2017;2017-11
https://www.autoscout24.ch/7447872;7447872;2020_03_03 01:39:41;VW Tiguan 2.0TSI Highline 4Motion DSG (SUV / Geländewagen);CHF 35'000.–;180 PS;10.2016;31'402 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;9030;Abtwil;9030 Abtwil;***confidential***;VW;35000;180;10.2016;10;2016;2016-10
https://www.autoscout24.ch/7463803;7463803;2020_03_03 01:44:01;SEAT Ibiza 1.4 TSI FR (Kleinwagen);CHF 7'490.–;150 PS;4.2011;72'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;5703;Seon;Neue Breite 11;***confidential***;SEAT;7490;150;4.2011;4;2011;2011-04
https://www.autoscout24.ch/7470983;7470983;2020_03_03 01:45:13;SKODA Octavia Combi 2.0 TDI RS (Kombi);CHF 15'000.–;170 PS;2.2013;115'000 km;Diesel;Schaltgetriebe manuell;***confidential***;3713;Reichenbach im Kandertal;Obere Gwanne 29;***confidential***;SKODA;15000;170;2.2013;2;2013;2013-02
https://www.autoscout24.ch/7464031;7464031;2020_03_03 01:45:15;SKODA Octavia Combi 2.0 TDI RS (Kombi);CHF 13'500.–;184 PS;12.2013;209'000 km;Diesel;Schaltgetriebe manuell;***confidential***;1400;Yverdon;1400 Yverdon;***confidential***;SKODA;13500;184;12.2013;12;2013;2013-12
https://www.autoscout24.ch/7449842;7449842;2020_03_03 01:48:03;AUDI Q7 3.0 TDI quattro tiptronic (SUV / Geländewagen);CHF 47'750.–;272 PS;2.2016;37'800 km;Diesel;Automat sequentiell;***confidential***;1066;Epalinges;Chemin des Boveresses 128;***confidential***;AUDI;47750;272;2.2016;2;2016;2016-02
https://www.autoscout24.ch/7366879;7366879;2020_03_03 01:51:39;VW Beetle 2.0 (Limousine);CHF 5'950.–;115 PS;11.2002;132'257 km;Benzin;Automat;***confidential***;8132;Egg;Leestrasse 27;***confidential***;VW;5950;115;11.2002;11;2002;2002-11
https://www.autoscout24.ch/7449807;7449807;2020_03_03 01:57:40;BMW 420d Gran Coupé M Sport Steptronic (Limousine);CHF 22'900.–;190 PS;12.2015;159'000 km;Diesel;Automat sequentiell;***confidential***;8953;Dietikon;8953 Dietikon;***confidential***;BMW;22900;190;12.2015;12;2015;2015-12
https://www.autoscout24.ch/7450468;7450468;2020_03_03 02:00:33;BMW 525i (Limousine);CHF 2'500.–;193 PS;3.2001;146'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6048;Horw;Spielplatzring 3;***confidential***;BMW;2500;193;3.2001;3;2001;2001-03
https://www.autoscout24.ch/7367514;7367514;2020_03_03 02:01:21;MAZDA 6 2.2 CD 16V Sport (Kombi);CHF 2'900.–;180 PS;5.2011;158'000 km;Diesel;Schaltgetriebe manuell;***confidential***;5610;Wohlen;5610 Wohlen;***confidential***;MAZDA;2900;180;5.2011;5;2011;2011-05
https://www.autoscout24.ch/7449124;7449124;2020_03_03 02:01:28;MAZDA 6 2.2 D 16V HP Revolution (Limousine);CHF 14'800.–;175 PS;5.2013;79'000 km;Diesel;Schaltgetriebe manuell;***confidential***;1213;Onex;Rue comte geraud 21;***confidential***;MAZDA;14800;175;5.2013;5;2013;2013-05
https://www.autoscout24.ch/7326795;7326795;2020_03_03 02:02:22;VOLVO V70 D5 AWD Momentum Geartronic (Kombi);CHF 14'300.–;215 PS;4.2012;111'000 km;Diesel;Automat;***confidential***;4312;Magden;Weizackerweg 37;***confidential***;VOLVO;14300;215;4.2012;4;2012;2012-04
https://www.autoscout24.ch/6929374;6929374;2020_03_03 02:02:33;VOLVO V70 D5 Kinetic Geartronic (Kombi);CHF 7'800.–;185 PS;4.2008;87'000 km;Diesel;Automat;***confidential***;1272;Genolier;Ch. de la Combe 5;***confidential***;VOLVO;7800;185;4.2008;4;2008;2008-04
https://www.autoscout24.ch/7267902;7267902;2020_03_03 02:04:04;RENAULT Espace 1.6 TCe Initiale EDC (Kompaktvan / Minivan);CHF 24'000.–;200 PS;11.2015;66'200 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;5621;Zufikon;Bachhaldenstrasse 5;***confidential***;RENAULT;24000;200;11.2015;11;2015;2015-11
https://www.autoscout24.ch/6885834;6885834;2020_03_03 02:05:16;TVR Chimaera V8 5.0 (Cabriolet);CHF 39'500.–;327 PS;7.1997;120'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6004;Luzern-Littau;Grossmatte 12A;***confidential***;TVR;39500;327;7.1997;7;1997;1997-07
https://www.autoscout24.ch/7457533;7457533;2020_03_03 02:05:43;VAUXHALL (Limousine);CHF 14'500.–;120 PS;12.1972;193'000 km;Benzin;Schaltgetriebe;***confidential***;4147;Aesch;Herrenweg 27;***confidential***;VAUXHALL;14500;120;12.1972;12;1972;1972-12
https://www.autoscout24.ch/7452315;7452315;2020_03_03 02:07:20;MERCEDES-BENZ CLA 45 AMG 4Matic Speedshift (Limousine);CHF 44'900.–;381 PS;11.2016;58'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;1022;Chavannes-près-renens;1022 Chavannes-près-renens;***confidential***;MERCEDES-BENZ;44900;381;11.2016;11;2016;2016-11
https://www.autoscout24.ch/7449068;7449068;2020_03_03 02:07:22;MERCEDES-BENZ CLA 45 AMG 4Matic Speedshift (Limousine);CHF 34'900.–;360 PS;8.2015;83'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;8910;Affoltern am albis;Obere Bahnhofstrasse 4;***confidential***;MERCEDES-BENZ;34900;360;8.2015;8;2015;2015-08
https://www.autoscout24.ch/7374878;7374878;2020_03_03 02:07:47;MERCEDES-BENZ CLA 45 AMG 4Matic Speedshift (Limousine);CHF 35'500.–;360 PS;5.2015;83'000 km;Benzin;Automat sequentiell;***confidential***;3414;Oberburg;Progressastrasse 20;***confidential***;MERCEDES-BENZ;35500;360;5.2015;5;2015;2015-05
https://www.autoscout24.ch/7449284;7449284;2020_03_03 02:14:03;BMW 530xi Touring Steptronic (Kombi);CHF 12'999.–;272 PS;9.2008;116'000 km;Benzin;Automat sequentiell;***confidential***;8008;Zürich;8008 Zürich;***confidential***;BMW;12999;272;9.2008;9;2008;2008-09
https://www.autoscout24.ch/7101977;7101977;2020_03_03 02:14:10;BMW 535 xi Touring N54 e61 (Kombi);CHF 21'900.–;450 PS;4.2009;199'900 km;Benzin;Automatik-Getriebe;***confidential***;6340;Baar;Blegistrasse 3;***confidential***;BMW;21900;450;4.2009;4;2009;2009-04
https://www.autoscout24.ch/7438703;7438703;2020_03_03 02:14:34;BMW 535d Steptronic (Limousine);CHF 26'500.–;299 PS;1.2011;115'000 km;Diesel;Automat sequentiell;***confidential***;1436;Chamblon;Rue du village 28a;***confidential***;BMW;26500;299;1.2011;1;2011;2011-01
https://www.autoscout24.ch/7432967;7432967;2020_03_03 02:15:16;SMART fortwo passion (Kleinwagen);CHF 899.–;61 PS;3.2006;253'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;6986;Curio;6986 Curio;***confidential***;SMART;899;61;3.2006;3;2006;2006-03
https://www.autoscout24.ch/7428417;7428417;2020_03_03 02:15:21;SMART fortwo passion (Kleinwagen);CHF 1'700.–;55 PS;1.2001;149'900 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;9225;Wilen (Gottshaus);Vogelherd 4;***confidential***;SMART;1700;55;1.2001;1;2001;2001-01
https://www.autoscout24.ch/7431663;7431663;2020_03_03 02:16:58;VOLVO V60 T5 AWD Momentum Geartronic (Kombi);CHF 46'849.–;250 PS;9.2019;10'600 km;Benzin;Automat sequentiell;***confidential***;6314;Unteraegeri;6314 Unteraegeri;***confidential***;VOLVO;46849;250;9.2019;9;2019;2019-09
https://www.autoscout24.ch/7297568;7297568;2020_03_03 02:17:30;VOLVO V60 T5 R-Design (Kombi);CHF 14'500.–;240 PS;2.2012;85'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6210;Sursee;6210 Sursee;***confidential***;VOLVO;14500;240;2.2012;2;2012;2012-02
https://www.autoscout24.ch/7438188;7438188;2020_03_03 02:18:51;SEAT Leon 1.6 TDI Style (Limousine);CHF 8'500.–;105 PS;4.2014;163'500 km;Diesel;Schaltgetriebe manuell;***confidential***;9056;Gais;Zwislenstrasse 37;***confidential***;SEAT;8500;105;4.2014;4;2014;2014-04
https://www.autoscout24.ch/6990036;6990036;2020_03_03 02:20:29;MINI 40th Anniversary (Kleinwagen);CHF 26'500.–;63 PS;7.2;23'850 km;Benzin;Schaltgetriebe manuell;***confidential***;3075;Rüfenacht;3075 Rüfenacht;***confidential***;MINI;26500;63;7.2;7;2000;2000-07
https://www.autoscout24.ch/7408429;7408429;2020_03_03 02:22:30;OPEL ADAM S Bluescale Limited Edition No. 002 von 100 (Limousine);CHF 14'900.–;150 PS;2.2017;42'500 km;Benzin;Schaltgetriebe manuell;***confidential***;4717;Mümliswil;4717 Mümliswil;***confidential***;OPEL;14900;150;2.2017;2;2017;2017-02
https://www.autoscout24.ch/7035432;7035432;2020_03_03 02:26:01;BMW 330i xDrive Coupé (Coupé);CHF 8'000.–;272 PS;1.2008;193'000 km;Benzin;Automat;***confidential***;4234;Zullwil;Winkelstrasse 330;***confidential***;BMW;8000;272;1.2008;1;2008;2008-01
https://www.autoscout24.ch/6891872;6891872;2020_03_03 02:29:42;MERCEDES-BENZ 230 CE (Coupé);CHF 17'990.–;136 PS;8.1982;165'900 km;Benzin;Automat;***confidential***;4552;Derendingen;Uferweg 6;***confidential***;MERCEDES-BENZ;17990;136;8.1982;8;1982;1982-08
https://www.autoscout24.ch/6381979;6381979;2020_03_03 02:29:55;MERCEDES-BENZ 230 E (Limousine);CHF 14'400.–;125 PS;10.1984;1 km;Benzin;Schaltgetriebe manuell;***confidential***;8488;Turbenthal;Fridtalweg 3;***confidential***;MERCEDES-BENZ;14400;125;10.1984;10;1984;1984-10
https://www.autoscout24.ch/7308738;7308738;2020_03_03 02:32:08;BMW i3 (94Ah) Range Extender (Kleinwagen);CHF 31'500.–;170 PS;8.2017;20'700 km;Plug-in-Hybrid Benzin/Elektro;Automatisiertes Schaltgetriebe;***confidential***;5742;Kölliken;Hauptstrasse 2;***confidential***;BMW;31500;170;8.2017;8;2017;2017-08
https://www.autoscout24.ch/7220912;7220912;2020_03_03 02:34:03;MERCEDES-BENZ C 250 BlueTEC Avantgarde 4Matic 7G-Tronic (Kombi);CHF 21'000.–;204 PS;6.2015;99'000 km;Diesel;Automat sequentiell;***confidential***;7104;Versam;Hüschera 8;***confidential***;MERCEDES-BENZ;21000;204;6.2015;6;2015;2015-06
https://www.autoscout24.ch/7303744;7303744;2020_03_03 02:40:36;SKODA Kodiaq 2.0 TSI L&K 4x4 (SUV / Geländewagen);CHF 41'000.–;190 PS;6.2019;15'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;3006;Bern;Matterstrasse 2;***confidential***;SKODA;41000;190;6.2019;6;2019;2019-06
https://www.autoscout24.ch/7448406;7448406;2020_03_03 02:55:54;PORSCHE 911 Carrera (Coupé);CHF 77'900.–;285 PS;2.1996;135'000 km;Benzin;Schaltgetriebe manuell;***confidential***;5312;Döttingen;5312 Döttingen;***confidential***;PORSCHE;77900;285;2.1996;2;1996;1996-02
https://www.autoscout24.ch/7418649;7418649;2020_03_03 02:56:04;PORSCHE 911 Carrera (Coupé);CHF 28'000.–;325 PS;4.2004;141'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8005;Zürich;Luisenstrasse 34;***confidential***;PORSCHE;28000;325;4.2004;4;2004;2004-04
https://www.autoscout24.ch/7369100;7369100;2020_03_03 02:56:19;PORSCHE 911 Carrera (Coupé);CHF 50'997.–;345 PS;2.2009;64'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8802;Kilchberg;Im Breitloo 6;***confidential***;PORSCHE;50997;345;2.2009;2;2009;2009-02
https://www.autoscout24.ch/7387562;7387562;2020_03_03 03:08:17;FERRARI F360 Modena Berlinetta (Coupé);CHF 53'800.–;400 PS;10.2;45'800 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;8041;Zurich;8041 Zurich;***confidential***;FERRARI;53800;400;10.2;10;2000;2000-10
https://www.autoscout24.ch/7452320;7452320;2020_03_03 03:09:31;SKODA Octavia Combi 1.8 TSI Elegance (Kombi);CHF 7'200.–;160 PS;3.2012;99'000 km;Benzin;Schaltgetriebe manuell;***confidential***;5417;Untersiggenthal;Oberrütiweg 10;***confidential***;SKODA;7200;160;3.2012;3;2012;2012-03
https://www.autoscout24.ch/7451798;7451798;2020_03_03 03:12:43;MAZDA MX-5 SKYACTIV-G 160 Revolution (Cabriolet);CHF 21'000.–;160 PS;4.2016;13'700 km;Benzin;Schaltgetriebe manuell;***confidential***;8192;Glattfelden;Emmerhofstrasse 8;***confidential***;MAZDA;21000;160;4.2016;4;2016;2016-04
https://www.autoscout24.ch/7406795;7406795;2020_03_03 03:13:23;FORD Kuga 2.0 TDCi Titanium 4WD PowerShift (SUV / Geländewagen);CHF 19'800.–;150 PS;4.2016;62'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;8580;Amriswil;Bahnhofstrasse 34;***confidential***;FORD;19800;150;4.2016;4;2016;2016-04
https://www.autoscout24.ch/7348569;7348569;2020_03_03 03:17:34;MERCEDES-BENZ ML 280 CDI 4Matic 7G-Tronic (SUV / Geländewagen);CHF 7'000.–;190 PS;3.2008;210'000 km;Diesel;Automat sequentiell;***confidential***;8820;WADENSVILL;BLUMENSTRASSE 1;***confidential***;MERCEDES-BENZ;7000;190;3.2008;3;2008;2008-03
https://www.autoscout24.ch/6152349;6152349;2020_03_03 03:17:46;MERCEDES-BENZ ML 280 CDI 4Matic 7G-Tronic (SUV / Geländewagen);CHF 12'000.–;190 PS;11.2007;140'000 km;Diesel;Automat sequentiell;***confidential***;6900;Paradiso;6900 Paradiso;***confidential***;MERCEDES-BENZ;12000;190;11.2007;11;2007;2007-11
https://www.autoscout24.ch/7432824;7432824;2020_03_03 03:18:29;MITSUBISHI ASX 1.8 DID Sport 4WD (SUV / Geländewagen);CHF 13'850.–;150 PS;2.2015;58'080 km;Diesel;Schaltgetriebe manuell;***confidential***;1247;Anières;Route de Chevrens 129;***confidential***;MITSUBISHI;13850;150;2.2015;2;2015;2015-02
https://www.autoscout24.ch/7253527;7253527;2020_03_03 03:20:43;ALFA ROMEO MiTo 1.4 TB Distinctive (Kleinwagen);CHF 8'500.–;190 PS;1.2009;36'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8955;Oetwil an der Limmat;Dorfstrasse 2b;***confidential***;ALFA;8500;190;1.2009;1;2009;2009-01
https://www.autoscout24.ch/7394549;7394549;2020_03_03 03:22:27;AUDI A6 Avant 3.0 TDI V6 quattro S-tronic (Kombi);CHF 15'650.–;245 PS;12.2011;236'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;8570;Weinfelden;Dufoursrtasse 4;***confidential***;AUDI;15650;245;12.2011;12;2011;2011-12
https://www.autoscout24.ch/7452305;7452305;2020_03_03 03:26:50;AUDI SQ5 3.0 TDI quattro tiptronic (SUV / Geländewagen);CHF 35'900.–;313 PS;3.2015;53'000 km;Diesel;Automat sequentiell;***confidential***;1227;Carouge;1227 Carouge;***confidential***;AUDI;35900;313;3.2015;3;2015;2015-03
https://www.autoscout24.ch/7448945;7448945;2020_03_03 03:26:53;AUDI SQ5 3.0 TDI quattro tiptronic (SUV / Geländewagen);CHF 29'500.–;313 PS;4.2014;97'000 km;Diesel;Automat sequentiell;***confidential***;1530;Payerne;Impasse des Iris 31;***confidential***;AUDI;29500;313;4.2014;4;2014;2014-04
https://www.autoscout24.ch/7435899;7435899;2020_03_03 03:27:06;AUDI SQ5 3.0 TDI quattro tiptronic (SUV / Geländewagen);CHF 28'000.–;313 PS;5.2013;125'000 km;Diesel;Automat sequentiell;***confidential***;8152;Glattbrugg;Oberhauserstrasse 3;***confidential***;AUDI;28000;313;5.2013;5;2013;2013-05
https://www.autoscout24.ch/7426504;7426504;2020_03_03 03:27:12;AUDI SQ5 3.0 TDI quattro tiptronic (SUV / Geländewagen);CHF 38'500.–;326 PS;4.2016;88'000 km;Diesel;Automat sequentiell;***confidential***;3147;Mittelhäusern;Strassweisweg 22;***confidential***;AUDI;38500;326;4.2016;4;2016;2016-04
https://www.autoscout24.ch/7419430;7419430;2020_03_03 03:27:19;AUDI SQ5 3.0 TDI quattro tiptronic (SUV / Geländewagen);CHF 35'000.–;313 PS;8.2015;80'000 km;Diesel;Automat sequentiell;***confidential***;1971;Grimisuat;Route des Fauchards 4;***confidential***;AUDI;35000;313;8.2015;8;2015;2015-08
https://www.autoscout24.ch/7328457;7328457;2020_03_03 03:27:57;BMW 320d GT xDrive Modern Line Steptronic (Limousine);CHF 25'000.–;184 PS;11.2013;75'000 km;Diesel;Automat sequentiell;***confidential***;9435;Heerbrugg;Nefenstrasse;***confidential***;BMW;25000;184;11.2013;11;2013;2013-11
https://www.autoscout24.ch/7467501;7467501;2020_03_03 03:30:06;MERCEDES-BENZ C 180 Coupé MyStar 7G-Tronic (Coupé);CHF 14'800.–;156 PS;9.2011;66'648 km;Benzin;Automat sequentiell;***confidential***;4912;Aarwangen;4912 Aarwangen;***confidential***;MERCEDES-BENZ;14800;156;9.2011;9;2011;2011-09
https://www.autoscout24.ch/7319170;7319170;2020_03_03 03:32:39;SKODA Octavia Combi 2.0 TDI Style 4x4 (Kombi);CHF 23'000.–;184 PS;7.2018;40'000 km;Diesel;Automatisiertes Schaltgetriebe;***confidential***;9555;Tobel;Komturei 2;***confidential***;SKODA;23000;184;7.2018;7;2018;2018-07
https://www.autoscout24.ch/7211771;7211771;2020_03_03 03:32:53;SKODA Octavia Combi 2.0 TDI Style 4x4 (Kombi);CHF 19'750.–;150 PS;2.2016;55'000 km;Diesel;Schaltgetriebe manuell;***confidential***;6003;Luzern;6003 Luzern;***confidential***;SKODA;19750;150;2.2016;2;2016;2016-02
https://www.autoscout24.ch/7441802;7441802;2020_03_03 03:33:33;PORSCHE Cayenne S (SUV / Geländewagen);CHF 6'990.–;340 PS;5.2006;258'000 km;Benzin;Automat;***confidential***;4665;Oftringen;Zürichstrasse 20;***confidential***;PORSCHE;6990;340;5.2006;5;2006;2006-05
https://www.autoscout24.ch/7452190;7452190;2020_03_03 03:34:44;PEUGEOT 508 2.0 HDI Active (Limousine);CHF 8'500.–;140 PS;4.2011;160'000 km;Diesel;Schaltgetriebe manuell;***confidential***;1201;Genève;Jean-Jaquet, 3;***confidential***;PEUGEOT;8500;140;4.2011;4;2011;2011-04
https://www.autoscout24.ch/6475241;6475241;2020_03_03 03:38:20;LAND ROVER Range Rover Sport 4.4 SDV8 HSE Automatic (SUV / Geländewagen);CHF 38'899.–;340 PS;7.2015;130'000 km;Diesel;Automat sequentiell;***confidential***;1224;GE;1224 GE;***confidential***;LAND;38899;340;7.2015;7;2015;2015-07
https://www.autoscout24.ch/7428955;7428955;2020_03_03 03:40:16;TOYOTA Aygo 1.0 Linea Luna Red Multimode (Kleinwagen);CHF 4'750.–;68 PS;9.201;131'000 km;Benzin;Automatisiertes Schaltgetriebe;***confidential***;5443;Niederrohrdorf;5443 Niederrohrdorf;***confidential***;TOYOTA;4750;68;9.201;9;2010;2010-09
https://www.autoscout24.ch/7439929;7439929;2020_03_03 03:43:13;TOYOTA Previa 2.0 D4D Linea Luna (Kompaktvan / Minivan);CHF 1'000.–;116 PS;5.2002;190'000 km;Diesel;Schaltgetriebe manuell;***confidential***;3176;Neuenegg;Buchli 176;***confidential***;TOYOTA;1000;116;5.2002;5;2002;2002-05
https://www.autoscout24.ch/7448862;7448862;2020_03_03 03:45:06;PEUGEOT 207 1.6 16V XS (Kleinwagen);CHF 3'250.–;110 PS;3.2007;154'969 km;Benzin;Schaltgetriebe manuell;***confidential***;3454;Sumiswald;Neuegg;***confidential***;PEUGEOT;3250;110;3.2007;3;2007;2007-03
https://www.autoscout24.ch/7390040;7390040;2020_03_03 03:45:21;PEUGEOT 207 1.6 16V XS Premium (Kleinwagen);CHF 3'950.–;110 PS;3.2006;49'200 km;Benzin;Schaltgetriebe manuell;***confidential***;1245;Collonge-Bellerive;17 chemin des Ramiers;***confidential***;PEUGEOT;3950;110;3.2006;3;2006;2006-03
https://www.autoscout24.ch/7353365;7353365;2020_03_03 03:49:19;CITROEN C4 GRAND PICASSO 1.6 HDI (Limousine);CHF 8'000.–;109 PS;1.2011;71'000 km;Diesel;Schaltgetriebe;***confidential***;1220;Les Avanchets;Grand-Bay, 7;***confidential***;CITROEN;8000;109;1.2011;1;2011;2011-01
https://www.autoscout24.ch/7438388;7438388;2020_03_03 03:52:39;VW Polo 1.2 TSI BMT Comfortline (Kleinwagen);CHF 12'000.–;90 PS;2.2016;45'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6017;Ruswil;Wolhuserstrasse 40;***confidential***;VW;12000;90;2.2016;2;2016;2016-02
https://www.autoscout24.ch/7429069;7429069;2020_03_03 03:52:44;VW Polo 1.2 TSI BMT Comfortline (Kleinwagen);CHF 8'800.–;90 PS;6.2014;90'000 km;Benzin;Schaltgetriebe manuell;***confidential***;8620;Wetzikon;Weberweg 5;***confidential***;VW;8800;90;6.2014;6;2014;2014-06
https://www.autoscout24.ch/7427667;7427667;2020_03_03 03:52:46;VW Polo 1.2 TSI BMT Comfortline (Kleinwagen);CHF 11'990.–;110 PS;4.2014;58'000 km;Benzin;Schaltgetriebe manuell;***confidential***;6060;Sarnen;6060 Sarnen;***confidential***;VW;11990;110;4.2014;4;2014;2014-04
https://www.autoscout24.ch/6699646;6699646;2020_03_03 03:58:08;CHEVROLET Silverado 1500 Hybrid 4x4 (Pick-up);CHF 19'900.–;339 PS;9.2009;128'356 km;Hybrid Benzin/Elektro;Automatik-Getriebe;***confidential***;8304;Wallisellen;Klotenerstrasse 1;***confidential***;CHEVROLET;19900;339;9.2009;9;2009;2009-09
