,type,id,lat,lon,brand,shop,addr:city,addr:housenumber,addr:postcode,geometry,index_right,bfs_name,bfs_number,pop,pop_dens,frg_pct,emp
653,node,2344682012,46.9483739,7.446020199999999,Coop,supermarket,,,,POINT (7.446020199999999 46.9483739),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
654,node,2715117015,46.9483455,7.3772221,Coop,supermarket,,,,POINT (7.3772221 46.9483455),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
655,node,2915808789,46.9475498,7.4384684,Migros,supermarket,,,,POINT (7.4384684 46.9475498),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
656,node,2946058057,46.9484692,7.445074,Denner,supermarket,,,,POINT (7.445074 46.9484692),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
657,node,2984992145,46.9538971,7.4287071,Coop,supermarket,,,,POINT (7.4287071 46.9538971),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
658,node,3302216152,46.9474596,7.3831165,Migros,supermarket,,,,POINT (7.3831165 46.9474596),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
659,node,3339747629,46.9436649,7.4062121,,supermarket,Bern,1,3008.0,POINT (7.4062121 46.9436649),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
660,node,3339748067,46.9435008,7.4060311,Coop,supermarket,Bern,1,3008.0,POINT (7.4060311 46.9435008),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
661,node,3393874745,46.9370917,7.3868156,Denner,supermarket,Bern,5,3018.0,POINT (7.3868156 46.9370917),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
662,node,3490843896,46.9483336,7.4432918,Coop,supermarket,,,,POINT (7.4432918 46.9483336),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
663,node,3522686123,46.9514519,7.394450799999999,,supermarket,Bern,21,3027.0,POINT (7.394450799999999 46.9514519),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
664,node,4039021088,46.9489976,7.4375343,Coop,supermarket,Bern,10,3011.0,POINT (7.4375343 46.9489976),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
665,node,4069816589,46.945398,7.4268297,Coop,supermarket,Bern,20,3007.0,POINT (7.4268297 46.945398),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
666,node,4341245404,46.9478029,7.4362001,Migros,supermarket,Bern,5,3000.0,POINT (7.4362001 46.9478029),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
667,node,4961614441,46.9474933,7.4416481,Coop,supermarket,,37,,POINT (7.4416481 46.9474933),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
668,node,4995140828,46.9475464,7.4433871,Alnatura,supermarket,,,,POINT (7.4433871 46.9475464),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
669,node,4995140829,46.9476038,7.4433729,Denner,supermarket,,,,POINT (7.4433729 46.9476038),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
670,node,5195631034,46.9493144,7.4401916,Migros,supermarket,,,,POINT (7.4401916 46.9493144),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
671,node,5243199320,46.9451957,7.3902766,VOI Migros Partner,supermarket,Bern,15,3018.0,POINT (7.3902766 46.9451957),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
672,node,5246013503,46.9477904,7.4400562,Migros,supermarket,,,,POINT (7.4400562 46.9477904),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
673,node,5745409030,46.9420278,7.3958749,,supermarket,,,,POINT (7.3958749 46.9420278),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
674,node,5745839784,46.9393757,7.3898786,,supermarket,,,,POINT (7.3898786 46.9393757),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
675,node,5750260296,46.948067,7.3830434,Denner,supermarket,,,,POINT (7.3830434 46.948067),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
676,node,5771206896,46.9435837,7.4060837,,supermarket,,,,POINT (7.4060837 46.9435837),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
677,node,5915584594,46.9341689,7.3872878,,supermarket,Bern,71,3018.0,POINT (7.3872878 46.9341689),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
678,node,6142423522,46.9478417,7.4365282,Denner,supermarket,,,,POINT (7.4365282 46.9478417),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
679,node,6154201646,46.9412548,7.3914545,,supermarket,,,,POINT (7.3914545 46.9412548),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
680,node,6324987839,46.9437138,7.4118776,Lidl,supermarket,,,,POINT (7.4118776 46.9437138),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
681,node,6325639403,46.9484456,7.3771937,Lidl,supermarket,,,,POINT (7.3771937 46.9484456),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
682,node,6541934447,46.9581546,7.4537816,Migros,supermarket,Bern,11,3013.0,POINT (7.4537816 46.9581546),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
683,node,6906600482,46.9533889,7.4319287,,supermarket,,,,POINT (7.4319287 46.9533889),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
684,node,6928113140,46.9490332,7.4408857,,supermarket,,,,POINT (7.4408857 46.9490332),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
685,node,6929736097,46.9481074,7.4497207,VOI,supermarket,,,,POINT (7.4497207 46.9481074),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
686,node,7128513589,46.9531082,7.4584498,Coop,supermarket,,,,POINT (7.4584498 46.9531082),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
687,node,7403456487,46.9637339,7.455829,,supermarket,,,,POINT (7.455829 46.9637339),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
688,node,7640147839,46.9453867,7.3737873,Denner,supermarket,,,,POINT (7.3737873 46.9453867),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
689,node,8934062324,46.9419982,7.3899147,,supermarket,,,,POINT (7.3899147 46.9419982),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
690,node,8959998269,46.9468066,7.39506,Migros,supermarket,Bern,40,3027.0,POINT (7.39506 46.9468066),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
691,node,9017456702,46.9483679,7.4477304,Aldi,supermarket,,,,POINT (7.4477304 46.9483679),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
692,node,9082635074,46.9475549,7.4410773,Lidl,supermarket,,,,POINT (7.4410773 46.9475549),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
693,node,9098789415,46.9335483,7.3871871,,supermarket,,,,POINT (7.3871871 46.9335483),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
694,node,9264427638,46.9481174,7.4418654,ALDI,supermarket,,,,POINT (7.4418654 46.9481174),165,Bern,351,134591,2607.3421154591,24.8627322778,188252.0
695,node,281041474,47.2037134,8.6838242,Coop,supermarket,Richterswil,7,8805.0,POINT (8.6838242 47.2037134),1218,Richterswil,138,13632,1810.3585657371,19.4762323944,4293.0
696,node,281442993,47.2084598,8.7057527,Coop,supermarket,Richterswil,14b,8805.0,POINT (8.7057527 47.2084598),1218,Richterswil,138,13632,1810.3585657371,19.4762323944,4293.0
697,node,566472206,47.2099754,8.7038152,Denner,supermarket,Richterswil,4,8805.0,POINT (8.7038152 47.2099754),1218,Richterswil,138,13632,1810.3585657371,19.4762323944,4293.0
698,node,587741347,47.2063208,8.6987743,,supermarket,Richterswil,1,8805.0,POINT (8.6987743 47.2063208),1218,Richterswil,138,13632,1810.3585657371,19.4762323944,4293.0
699,node,1365033216,47.2061346,8.7052542,,supermarket,,3,8805.0,POINT (8.7052542 47.2061346),1218,Richterswil,138,13632,1810.3585657371,19.4762323944,4293.0
700,node,3620803915,47.2051661,8.7066561,ALDI,supermarket,Richterswil,1,8805.0,POINT (8.7066561 47.2051661),1218,Richterswil,138,13632,1810.3585657371,19.4762323944,4293.0
701,node,281761435,46.8974507,8.2511311,Coop,supermarket,Sarnen,32,6060.0,POINT (8.2511311 46.8974507),97,Sarnen,1407,10458,143.0251641138,15.442723274,8513.0
702,node,339200033,46.897311,8.2473472,Spar,supermarket,,,,POINT (8.2473472 46.897311),97,Sarnen,1407,10458,143.0251641138,15.442723274,8513.0
703,node,1560009340,46.8968476,8.2498547,Migros,supermarket,Sarnen,5,6060.0,POINT (8.2498547 46.8968476),97,Sarnen,1407,10458,143.0251641138,15.442723274,8513.0
704,node,5008490143,46.8965968,8.2491714,Denner,supermarket,Sarnen,5,6060.0,POINT (8.2491714 46.8965968),97,Sarnen,1407,10458,143.0251641138,15.442723274,8513.0
705,node,5008490192,46.8959148,8.2455339,,supermarket,,,,POINT (8.2455339 46.8959148),97,Sarnen,1407,10458,143.0251641138,15.442723274,8513.0
706,node,6436929986,46.8866467,8.2118554,,supermarket,,,,POINT (8.2118554 46.8866467),97,Sarnen,1407,10458,143.0251641138,15.442723274,8513.0
707,node,6991730777,46.9008594,8.2487313,Lidl,supermarket,Sarnen,14b,6060.0,POINT (8.2487313 46.9008594),97,Sarnen,1407,10458,143.0251641138,15.442723274,8513.0
708,node,7389830923,46.9001328,8.2482628,Denner,supermarket,Sarnen,10,6060.0,POINT (8.2482628 46.9001328),97,Sarnen,1407,10458,143.0251641138,15.442723274,8513.0
709,node,282021895,46.5079638,6.6248618,Migros,supermarket,Lausanne,2,1007.0,POINT (6.6248618 46.5079638),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
710,node,282645300,46.51828,6.6084931000000005,Denner,supermarket,,,,POINT (6.6084931000000005 46.51828),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
711,node,282648998,46.5160056,6.6137254,,supermarket,,,,POINT (6.6137254 46.5160056),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
712,node,282651595,46.5154923,6.6154668,,supermarket,,,1007.0,POINT (6.6154668 46.5154923),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
713,node,464534499,46.5148907,6.6327661,Migros,supermarket,,,,POINT (6.6327661 46.5148907),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
714,node,760692391,46.5293757,6.6305889,Coop,supermarket,Lausanne,14,1018.0,POINT (6.6305889 46.5293757),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
715,node,847024491,46.5308968,6.6345902,Coop,supermarket,Lausanne,3,1018.0,POINT (6.6345902 46.5308968),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
716,node,847518306,46.5437951,6.6470484,Denner,supermarket,,,,POINT (6.6470484 46.5437951),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
717,node,911115979,46.5227215,6.6302822,Coop,supermarket,,,,POINT (6.6302822 46.5227215),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
718,node,957273041,46.5152376,6.6313853,Coop,supermarket,,,,POINT (6.6313853 46.5152376),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
719,node,957273044,46.5157876,6.626509,Denner,supermarket,,,,POINT (6.626509 46.5157876),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
720,node,1041063962,46.5139141,6.6471599,,supermarket,Lausanne,15,1006.0,POINT (6.6471599 46.5139141),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
721,node,1228361395,46.5221069,6.6313104,,supermarket,,,,POINT (6.6313104 46.5221069),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
722,node,1263360166,46.5222351,6.6273244,Migros,supermarket,,,,POINT (6.6273244 46.5222351),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
723,node,1319939980,46.52118,6.6336175,,supermarket,,,,POINT (6.6336175 46.52118),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
724,node,1462150714,46.5278534,6.6160481,Migros,supermarket,Lausanne,63,1004.0,POINT (6.6160481 46.5278534),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
725,node,1640590669,46.5215405,6.6160128,Migros,supermarket,,,1007.0,POINT (6.6160128 46.5215405),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
726,node,1681873818,46.5269494,6.6512797,Denner,supermarket,,,,POINT (6.6512797 46.5269494),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
727,node,1681873821,46.5272296,6.6517341,Migros,supermarket,,,,POINT (6.6517341 46.5272296),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
728,node,1752258942,46.5207429,6.6376246,Coop,supermarket,,,,POINT (6.6376246 46.5207429),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
729,node,1752259088,46.5216048,6.6339393,,supermarket,,,,POINT (6.6339393 46.5216048),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
730,node,1785696963,46.5211797,6.6377865,Migros,supermarket,,,,POINT (6.6377865 46.5211797),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
731,node,1796140085,46.5102628,6.6262013,Coop,supermarket,,,1007.0,POINT (6.6262013 46.5102628),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
732,node,2334120309,46.5279419,6.617044,Denner,supermarket,,,,POINT (6.617044 46.5279419),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
733,node,2432510802,46.5258756,6.6520576,Coop,supermarket,,,,POINT (6.6520576 46.5258756),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
734,node,2490794249,46.5271839,6.6330349,Migros,supermarket,Lausanne,3B,1018.0,POINT (6.6330349 46.5271839),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
735,node,2490794259,46.5269942,6.6331512,Denner,supermarket,Lausanne,3B,1018.0,POINT (6.6331512 46.5269942),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
736,node,2519546205,46.53104,6.6192827,Coop,supermarket,,,,POINT (6.6192827 46.53104),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
737,node,2936333151,46.5186275,6.635251,Coop,supermarket,,,,POINT (6.635251 46.5186275),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
738,node,2941613606,46.515799,6.631004,,supermarket,,,,POINT (6.631004 46.515799),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
739,node,2965924791,46.5244476,6.5875933,,supermarket,,213,,POINT (6.5875933 46.5244476),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
740,node,3068583199,46.5213664,6.631738,,supermarket,Lausanne,4,1003.0,POINT (6.631738 46.5213664),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
741,node,3463288793,46.5330972,6.6274675,,supermarket,,,,POINT (6.6274675 46.5330972),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
742,node,3590388254,46.5351034,6.6165297,Pam,supermarket,,,,POINT (6.6165297 46.5351034),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
743,node,3712743001,46.525989,6.6104065,,supermarket,,100,,POINT (6.6104065 46.525989),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
744,node,3766201557,46.5367296,6.6327382,Denner,supermarket,,,,POINT (6.6327382 46.5367296),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
745,node,3849587929,46.5213237,6.6364964,ALDI,supermarket,,3-5,,POINT (6.6364964 46.5213237),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
746,node,4255859368,46.5314004,6.6187039,Migros,supermarket,,,,POINT (6.6187039 46.5314004),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
747,node,4337239357,46.53295,6.6465948,Migros,supermarket,,,,POINT (6.6465948 46.53295),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
748,node,4337239752,46.5328667,6.6465526,Coop,supermarket,,,,POINT (6.6465526 46.5328667),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
749,node,4634829754,46.5355078,6.6555979,ALDI,supermarket,,39,,POINT (6.6555979 46.5355078),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
750,node,5861961887,46.5262805,6.6106498,,supermarket,,,1004.0,POINT (6.6106498 46.5262805),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
751,node,5862001886,46.5262748,6.6106837,,supermarket,,,1004.0,POINT (6.6106837 46.5262748),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
752,node,5947943468,46.5259689,6.6235484,Migros,supermarket,,,,POINT (6.6235484 46.5259689),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
753,node,8256731604,46.5207107,6.6296755,Migros,supermarket,,,,POINT (6.6296755 46.5207107),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
754,node,8437761803,46.5220971,6.6262057,Lidl,supermarket,Lausanne,33,1003.0,POINT (6.6262057 46.5220971),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
755,node,9128136977,46.5226459,6.6273018,ALDI,supermarket,,25,,POINT (6.6273018 46.5226459),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
756,node,9583447917,46.5253464,6.6337096,,supermarket,,,1005.0,POINT (6.6337096 46.5253464),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
757,node,9922927818,46.5301183,6.6163061,,supermarket,,,,POINT (6.6163061 46.5301183),246,Lausanne,5586,139408,3368.9705171581,42.3878113164,124073.0
758,node,282170543,46.7687712,8.692776,,supermarket,,,,POINT (8.692776 46.7687712),35,Silenen,1216,1957,13.5170603675,6.8983137455,433.0
759,node,282862307,46.7550411,7.6306619,,supermarket,,,,POINT (7.6306619 46.7550411),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
760,node,298476455,46.7444501,7.6138807,Migros,supermarket,Thun,62,3604.0,POINT (7.6138807 46.7444501),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
761,node,695122116,46.7257342,7.6172309,Lidl,supermarket,,,,POINT (7.6172309 46.7257342),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
762,node,878639867,46.7580445,7.6314673,,supermarket,,,,POINT (7.6314673 46.7580445),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
763,node,883218919,46.7573829,7.6297856,Coop,supermarket,,,,POINT (7.6297856 46.7573829),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
764,node,903622917,46.7473993,7.625974,ALDI,supermarket,Thun,46C;46a,3600.0,POINT (7.625974 46.7473993),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
765,node,930881799,46.7535745,7.6150975,,supermarket,Thun,18,3600.0,POINT (7.6150975 46.7535745),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
766,node,1374171442,46.7588977,7.6293785,,supermarket,,,,POINT (7.6293785 46.7588977),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
767,node,1409507174,46.7547353,7.6275588,Denner,supermarket,,,,POINT (7.6275588 46.7547353),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
768,node,1433316949,46.743488,7.5950809,Coop,supermarket,,,,POINT (7.5950809 46.743488),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
769,node,1742799976,46.7440712,7.6044785,Denner,supermarket,,,,POINT (7.6044785 46.7440712),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
770,node,1742799977,46.7438065,7.6048754,Migros,supermarket,,,,POINT (7.6048754 46.7438065),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
771,node,2608870125,46.7634708,7.6640312,,supermarket,,,,POINT (7.6640312 46.7634708),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
772,node,2920914354,46.7570941,7.6276518,Spar,supermarket,,,,POINT (7.6276518 46.7570941),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
773,node,3147657748,46.7612933,7.6268729,ALDI,supermarket,Thun,8,3600.0,POINT (7.6268729 46.7612933),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
774,node,3312372220,46.759236,7.6246973,Coop,supermarket,,,,POINT (7.6246973 46.759236),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
775,node,3312372221,46.759451,7.6241448,Denner,supermarket,,,,POINT (7.6241448 46.759451),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
776,node,5499419500,46.758788,7.6273139,,supermarket,,,,POINT (7.6273139 46.758788),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
777,node,6902243945,46.763594,7.6277582,,supermarket,Thun,13,3600.0,POINT (7.6277582 46.763594),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
778,node,8331005113,46.761902,7.6295458,,supermarket,Thun,1,3600.0,POINT (7.6295458 46.761902),450,Thun,942,43632,2022.80945758,13.9484781812,28616.0
